title,years_experience,degree_level,location,industry,company_size,skills,skill_count,salary
frontend_engineer,2.2,master,remote,retail,small,"['Redux', 'Tailwind CSS', 'Jest', 'React']",4,105808.7987017124
data_scientist,7.0,associate,bengaluru,education,small,"['Python', 'SQL', 'NumPy', 'scikit-learn', 'Machine Learning', 'Pandas']",6,91769.00775873863
devops_engineer,3.4,master,berlin,media,mid,"['Ansible', 'CI/CD', 'Grafana', 'Docker']",4,178115.8344683213
frontend_engineer,11.9,master,remote,finance,mid,"['React', 'Tailwind CSS', 'Redux', 'JavaScript', 'TypeScript', 'Vue.js', 'Next.js', 'Jest']",8,251553.77921199385
product_manager,9.5,bachelor,seattle,media,large,"['Agile', 'Stakeholder Management', 'Product Management', 'Figma', 'Analytics', 'A/B Testing', 'Jira']",7,249191.0685321383
site_reliability_engineer,3.4,bachelor,berlin,healthcare,large,"['Linux', 'Prometheus', 'AWS', 'Terraform']",4,227701.71838404366
software_engineer,1.7,bachelor,berlin,retail,large,"['Python', 'Next.js', 'Redis']",3,123693.24794808478
frontend_engineer,8.9,bachelor,bengaluru,manufacturing,mid,"['Redux', 'React', 'Vue.js', 'GraphQL', 'Tailwind CSS', 'JavaScript', 'TypeScript']",7,94838.01641879295
fullstack_engineer,4.7,none,bengaluru,energy,startup,"['Next.js', 'GraphQL', 'Node.js', 'Docker', 'FastAPI']",5,105157.33750362264
site_reliability_engineer,5.3,master,new_york,media,small,"['Prometheus', 'CI/CD', 'Grafana', 'Go', 'Docker']",5,228281.9553816277
data_scientist,12.4,master,london,retail,small,"['Pandas', 'PyTorch', 'SHAP', 'Machine Learning', 'Python', 'NLP', 'NumPy', 'TensorFlow', 'scikit-learn']",9,297092.7692776463
site_reliability_engineer,11.1,master,austin,healthcare,startup,"['Go', 'Terraform', 'AWS', 'Linux', 'Docker', 'Prometheus', 'CI/CD', 'Kubernetes']",8,246202.60101990277
devops_engineer,5.8,bachelor,new_york,finance,large,"['Kubernetes', 'Prometheus', 'AWS', 'Terraform', 'Linux']",5,286369.0082808399
devops_engineer,6.2,bachelor,singapore,energy,large,"['Terraform', 'AWS', 'Linux', 'Kubernetes', 'Prometheus', 'Ansible']",6,212426.93847761455
devops_engineer,11.3,phd,toronto,healthcare,mid,"['Terraform', 'Docker', 'Ansible', 'CI/CD', 'Prometheus', 'AWS', 'Linux', 'Kubernetes']",8,268717.3338646152
backend_engineer,3.5,master,london,consulting,large,"['Kafka', 'MongoDB', 'Redis', 'Python']",4,223909.6065134891
backend_engineer,3.9,bachelor,london,finance,mid,"['Redis', 'Kafka', 'REST APIs', 'PostgreSQL']",4,273576.72917142184
product_manager,7.4,none,new_york,manufacturing,small,"['A/B Testing', 'Agile', 'Product Management', 'Figma', 'Jira', 'SQL']",6,206594.57230946797
software_engineer,7.0,master,bengaluru,technology,startup,"['Python', 'Next.js', 'React', 'FastAPI', 'Node.js', 'Docker']",6,126409.52439844824
site_reliability_engineer,1.3,associate,singapore,finance,mid,"['Docker', 'AWS', 'Grafana']",3,203154.67824856215
ml_engineer,13.1,associate,remote,media,large,"['RAG', 'PyTorch', 'Deep Learning', 'TensorFlow', 'LLM', 'Python', 'MLflow', 'Kubernetes', 'Machine Learning']",9,301155.357251171
software_engineer,4.3,none,seattle,consulting,enterprise,"['Node.js', 'Docker', 'React', 'Redis', 'PostgreSQL']",5,207715.60273030918
data_engineer,7.9,bachelor,austin,technology,small,"['Snowflake', 'dbt', 'Python', 'Kafka', 'Spark', 'SQL']",6,260916.11758293118
product_manager,9.5,none,berlin,retail,mid,"['SQL', 'Jira', 'A/B Testing', 'Product Management', 'Figma', 'Agile', 'Stakeholder Management']",7,184504.5939512931
backend_engineer,1.3,bachelor,san_francisco,retail,large,"['PostgreSQL', 'Kafka', 'Celery']",3,171167.56375211626
fullstack_engineer,3.4,master,seattle,energy,small,"['JavaScript', 'GraphQL', 'Next.js', 'TypeScript']",4,186260.09560303742
software_engineer,9.6,bachelor,san_francisco,technology,mid,"['Docker', 'FastAPI', 'Python', 'TypeScript', 'Next.js', 'React', 'Redis']",7,325104.76763552794
ml_engineer,5.8,bachelor,toronto,energy,enterprise,"['Docker', 'TensorFlow', 'Python', 'Kubernetes', 'RAG']",5,262323.42335887597
data_engineer,4.8,associate,berlin,manufacturing,small,"['Airflow', 'Kafka', 'Python', 'ETL', 'AWS']",5,174816.3829601876
frontend_engineer,11.4,bachelor,san_francisco,retail,mid,"['Jest', 'TypeScript', 'React', 'Next.js', 'Tailwind CSS', 'Redux', 'Vue.js', 'JavaScript']",8,238688.12602612353
backend_engineer,1.1,master,toronto,energy,large,"['REST APIs', 'Kafka', 'Python']",3,163466.31031172822
devops_engineer,3.8,master,berlin,retail,large,"['Prometheus', 'Docker', 'Helm', 'Ansible']",4,162047.72676139933
backend_engineer,3.0,associate,berlin,technology,mid,"['MongoDB', 'REST APIs', 'Python', 'Celery']",4,169921.6038543457
site_reliability_engineer,4.4,associate,berlin,healthcare,mid,"['CI/CD', 'AWS', 'Kubernetes', 'Terraform', 'Docker']",5,245994.18209107727
product_manager,4.2,bachelor,remote,technology,mid,"['Stakeholder Management', 'Product Management', 'Analytics', 'Jira', 'A/B Testing']",5,175715.11665889318
fullstack_engineer,12.9,master,san_francisco,retail,mid,"['Docker', 'FastAPI', 'GraphQL', 'TypeScript', 'Node.js', 'JavaScript', 'Next.js', 'PostgreSQL', 'React']",9,278222.93980362214
frontend_engineer,4.1,associate,san_francisco,healthcare,mid,"['Redux', 'Jest', 'Next.js', 'GraphQL', 'Vue.js']",5,187941.2578979434
devops_engineer,2.3,master,singapore,energy,mid,"['AWS', 'Ansible', 'Prometheus', 'CI/CD']",4,159752.78922022047
ml_engineer,3.2,associate,singapore,manufacturing,large,"['MLflow', 'Kubernetes', 'Machine Learning', 'Docker']",4,197566.2628164267
frontend_engineer,5.8,bachelor,singapore,retail,startup,"['Redux', 'Next.js', 'TypeScript', 'Vue.js', 'Jest']",5,136509.82156459673
ml_engineer,13.1,master,new_york,consulting,large,"['LLM', 'MLflow', 'TensorFlow', 'Machine Learning', 'PyTorch', 'Docker', 'Deep Learning', 'Kubernetes', 'Python']",9,479874.85192065994
devops_engineer,4.6,bachelor,seattle,energy,large,"['Linux', 'Prometheus', 'Docker', 'Kubernetes', 'Terraform']",5,211128.7233839499
ml_engineer,5.3,bachelor,toronto,healthcare,startup,"['TensorFlow', 'LLM', 'Python', 'Deep Learning', 'Machine Learning']",5,228766.65204827164
backend_engineer,7.1,bachelor,berlin,consulting,small,"['REST APIs', 'Docker', 'MongoDB', 'Redis', 'Kafka', 'Java']",6,234561.34283418613
ml_engineer,2.5,phd,seattle,retail,enterprise,"['MLflow', 'Machine Learning', 'Deep Learning', 'PyTorch']",4,250140.26387143033
backend_engineer,2.4,associate,london,energy,large,"['Docker', 'Celery', 'REST APIs', 'PostgreSQL']",4,195813.77602356754
site_reliability_engineer,3.9,bachelor,bengaluru,consulting,mid,"['Docker', 'Terraform', 'CI/CD', 'Kubernetes']",4,131612.6955736591
fullstack_engineer,5.4,master,bengaluru,energy,large,"['Next.js', 'Docker', 'PostgreSQL', 'TypeScript', 'Node.js']",5,120791.92646470205
site_reliability_engineer,5.9,associate,singapore,education,small,"['Kubernetes', 'Prometheus', 'Docker', 'Terraform', 'Go']",5,161656.45243417632
software_engineer,1.0,none,remote,healthcare,mid,"['Java', 'Next.js', 'Python']",3,141676.3722168412
product_manager,1.9,none,bengaluru,healthcare,small,"['Figma', 'Product Management', 'A/B Testing']",3,74774.75063589918
ml_engineer,20.6,master,remote,finance,small,"['RAG', 'Machine Learning', 'Kubernetes', 'Python', 'Deep Learning', 'Docker', 'PyTorch', 'LLM', 'TensorFlow', 'MLflow', 'Terraform', 'React']",12,402094.2350782162
site_reliability_engineer,6.2,none,austin,manufacturing,mid,"['CI/CD', 'Go', 'Linux', 'Docker', 'AWS', 'Prometheus']",6,161810.4322958907
frontend_engineer,2.4,phd,london,manufacturing,mid,"['JavaScript', 'GraphQL', 'TypeScript', 'Next.js']",4,156280.8844904004
devops_engineer,6.8,bachelor,new_york,manufacturing,large,"['CI/CD', 'Grafana', 'Ansible', 'Helm', 'Linux', 'AWS']",6,247495.7556754665
data_engineer,2.3,associate,london,consulting,small,"['dbt', 'Python', 'Kafka', 'Spark']",4,219600.0603081574
backend_engineer,3.1,master,bengaluru,finance,mid,"['Redis', 'Java', 'REST APIs', 'Python']",4,123118.9450649217
product_manager,3.2,phd,singapore,energy,startup,"['Stakeholder Management', 'A/B Testing', 'Jira', 'Agile']",4,167565.5372002878
product_manager,6.9,bachelor,remote,manufacturing,mid,"['Product Management', 'A/B Testing', 'Jira', 'Figma', 'Analytics', 'SQL']",6,145515.34287206302
software_engineer,19.4,associate,san_francisco,consulting,large,"['FastAPI', 'Node.js', 'React', 'PostgreSQL', 'TypeScript', 'Next.js', 'Docker', 'Java', 'Redis', 'Python', 'Rust', 'AWS']",12,590600.019292737
product_manager,2.0,bachelor,remote,manufacturing,enterprise,"['Product Management', 'A/B Testing', 'Analytics', 'Jira']",4,141341.35728801615
devops_engineer,2.7,bachelor,san_francisco,healthcare,small,"['Linux', 'Prometheus', 'Grafana', 'CI/CD']",4,183951.92956329265
fullstack_engineer,3.6,bachelor,singapore,education,small,"['React', 'FastAPI', 'GraphQL', 'Node.js']",4,124900.3268232292
fullstack_engineer,3.1,associate,toronto,consulting,large,"['TypeScript', 'React', 'Next.js', 'JavaScript']",4,166335.57651488465
frontend_engineer,4.0,master,austin,technology,large,"['TypeScript', 'Jest', 'Tailwind CSS', 'JavaScript', 'React']",5,172656.81570579726
software_engineer,2.7,master,remote,finance,large,"['Java', 'PostgreSQL', 'Next.js', 'TypeScript']",4,207507.0517016279
fullstack_engineer,3.0,master,remote,consulting,large,"['FastAPI', 'JavaScript', 'PostgreSQL', 'GraphQL']",4,176305.13708095136
devops_engineer,4.2,bachelor,seattle,technology,large,"['Helm', 'Docker', 'Grafana', 'Linux', 'Prometheus']",5,226227.95740681532
product_manager,2.3,associate,seattle,energy,large,"['SQL', 'Agile', 'A/B Testing', 'Figma']",4,217819.27705758816
site_reliability_engineer,2.7,bachelor,london,retail,large,"['Grafana', 'Terraform', 'Linux', 'AWS']",4,199677.0447515532
fullstack_engineer,11.6,master,toronto,technology,large,"['GraphQL', 'Next.js', 'FastAPI', 'JavaScript', 'React', 'PostgreSQL', 'TypeScript', 'Node.js']",8,304208.4823979747
software_engineer,8.0,bachelor,remote,technology,mid,"['PostgreSQL', 'React', 'Node.js', 'FastAPI', 'Java', 'Next.js', 'Redis']",7,206241.44078757224
devops_engineer,12.1,bachelor,austin,technology,mid,"['Terraform', 'Ansible', 'CI/CD', 'Linux', 'Kubernetes', 'Grafana', 'AWS', 'Helm', 'Docker']",9,323226.2452213758
frontend_engineer,1.2,bachelor,new_york,education,large,"['Tailwind CSS', 'Redux', 'GraphQL']",3,115228.53925960932
data_engineer,1.9,bachelor,new_york,media,large,"['Airflow', 'PostgreSQL', 'dbt']",3,189195.89969982387
ml_engineer,3.8,master,berlin,media,startup,"['Machine Learning', 'Kubernetes', 'PyTorch', 'MLflow']",4,213273.4393463084
data_engineer,3.6,none,bengaluru,consulting,small,"['PostgreSQL', 'Python', 'AWS', 'Airflow']",4,111706.17839484336
fullstack_engineer,11.8,master,bengaluru,consulting,small,"['Docker', 'FastAPI', 'PostgreSQL', 'GraphQL', 'JavaScript', 'Next.js', 'Node.js', 'React']",8,154851.48189572076
ml_engineer,2.9,bachelor,bengaluru,healthcare,mid,"['PyTorch', 'Python', 'RAG', 'MLflow']",4,145828.65902007843
frontend_engineer,10.1,master,remote,consulting,small,"['Next.js', 'JavaScript', 'TypeScript', 'React', 'Tailwind CSS', 'Redux', 'Jest', 'GraphQL']",8,234025.78673785794
frontend_engineer,6.8,master,remote,energy,startup,"['Vue.js', 'Tailwind CSS', 'React', 'Redux', 'Next.js', 'Jest']",6,146212.46169298753
fullstack_engineer,17.1,bachelor,singapore,healthcare,mid,"['Next.js', 'Docker', 'GraphQL', 'PostgreSQL', 'FastAPI', 'Node.js', 'TypeScript', 'React', 'JavaScript', 'LLM', 'TensorFlow']",11,296234.6811207842
ml_engineer,3.7,none,remote,retail,large,"['Docker', 'Deep Learning', 'Python', 'PyTorch']",4,186713.97439972803
ml_engineer,4.1,master,toronto,technology,mid,"['TensorFlow', 'RAG', 'Machine Learning', 'Kubernetes', 'Deep Learning']",5,242853.5532290602
data_engineer,0.7,master,toronto,retail,small,"['dbt', 'Kafka', 'ETL']",3,119064.08545508642
data_engineer,5.3,phd,seattle,energy,mid,"['Spark', 'Airflow', 'Python', 'dbt', 'SQL']",5,294464.64098697633
product_manager,6.6,master,toronto,finance,mid,"['Jira', 'Stakeholder Management', 'Analytics', 'A/B Testing', 'Agile', 'Figma']",6,267831.6018950998
frontend_engineer,3.0,master,san_francisco,energy,enterprise,"['Jest', 'GraphQL', 'JavaScript', 'Tailwind CSS']",4,205391.04413996084
frontend_engineer,3.4,bachelor,singapore,technology,small,"['Vue.js', 'GraphQL', 'Tailwind CSS', 'Next.js']",4,144979.65504482092
ml_engineer,2.0,none,singapore,consulting,small,"['PyTorch', 'Python', 'TensorFlow', 'Deep Learning']",4,209359.37960739236
frontend_engineer,10.0,none,berlin,healthcare,large,"['Vue.js', 'Jest', 'Tailwind CSS', 'React', 'Next.js', 'TypeScript', 'GraphQL', 'JavaScript']",8,224729.7700200248
ml_engineer,8.2,bachelor,singapore,finance,startup,"['Machine Learning', 'Deep Learning', 'LLM', 'Kubernetes', 'Docker', 'TensorFlow', 'PyTorch']",7,354177.962053636
product_manager,4.7,bachelor,bengaluru,technology,mid,"['Figma', 'SQL', 'Jira', 'A/B Testing', 'Analytics']",5,99835.759482064
software_engineer,2.0,bachelor,singapore,energy,small,"['FastAPI', 'Redis', 'TypeScript', 'PostgreSQL']",4,158556.74306858305
devops_engineer,1.0,master,seattle,retail,small,"['AWS', 'Kubernetes', 'Docker']",3,152040.51950792488
site_reliability_engineer,6.1,master,new_york,finance,mid,"['Prometheus', 'Linux', 'AWS', 'Grafana', 'Terraform', 'Kubernetes']",6,308352.85941951285
product_manager,10.9,bachelor,new_york,healthcare,large,"['Stakeholder Management', 'Agile', 'Jira', 'SQL', 'Analytics', 'Figma', 'A/B Testing', 'Product Management']",8,274001.54381824983
frontend_engineer,12.8,bachelor,toronto,media,mid,"['JavaScript', 'Jest', 'Vue.js', 'TypeScript', 'React', 'Redux', 'GraphQL', 'Next.js', 'Tailwind CSS']",9,191408.79694075417
data_scientist,5.1,associate,remote,energy,large,"['PyTorch', 'NLP', 'TensorFlow', 'Machine Learning', 'Pandas']",5,197696.7324598162
backend_engineer,7.4,none,toronto,education,large,"['PostgreSQL', 'Celery', 'MongoDB', 'Java', 'REST APIs', 'Kafka']",6,137956.895812841
devops_engineer,2.8,bachelor,remote,retail,startup,"['Docker', 'AWS', 'Helm', 'Kubernetes']",4,148815.39331522203
frontend_engineer,11.0,associate,toronto,energy,small,"['JavaScript', 'Redux', 'Tailwind CSS', 'GraphQL', 'Jest', 'TypeScript', 'Vue.js', 'React']",8,202315.65216445105
site_reliability_engineer,4.7,bachelor,berlin,retail,mid,"['Docker', 'Terraform', 'Kubernetes', 'Prometheus', 'Grafana']",5,196531.217728925
data_engineer,3.3,master,singapore,media,mid,"['PostgreSQL', 'Spark', 'ETL', 'dbt']",4,151713.8640957846
data_scientist,3.7,none,berlin,energy,large,"['TensorFlow', 'SHAP', 'PyTorch', 'NLP']",4,227124.5705553525
product_manager,5.1,bachelor,san_francisco,finance,mid,"['SQL', 'Stakeholder Management', 'Analytics', 'A/B Testing', 'Figma']",5,328337.1353181599
data_scientist,3.2,master,san_francisco,manufacturing,small,"['PyTorch', 'SHAP', 'NLP', 'SQL']",4,194216.98754227956
product_manager,5.7,associate,bengaluru,consulting,large,"['Figma', 'Product Management', 'A/B Testing', 'SQL', 'Analytics']",5,121664.27019321006
software_engineer,6.4,bachelor,san_francisco,education,mid,"['TypeScript', 'Redis', 'FastAPI', 'Docker', 'Next.js', 'React']",6,208098.49185934034
backend_engineer,0.6,bachelor,austin,technology,enterprise,"['PostgreSQL', 'Celery', 'REST APIs']",3,168031.56015753228
devops_engineer,8.5,master,bengaluru,finance,small,"['Kubernetes', 'AWS', 'Ansible', 'Terraform', 'Prometheus', 'CI/CD', 'Helm']",7,157974.32873669013
ml_engineer,1.6,phd,remote,media,enterprise,"['TensorFlow', 'Docker', 'Deep Learning']",3,190615.844559527
software_engineer,14.1,associate,austin,finance,startup,"['React', 'Next.js', 'TypeScript', 'Java', 'Redis', 'Node.js', 'FastAPI', 'Docker', 'PostgreSQL', 'Python']",10,324208.4701986165
fullstack_engineer,0.3,associate,berlin,media,enterprise,"['GraphQL', 'Docker', 'Next.js']",3,141032.23857801597
fullstack_engineer,8.6,bachelor,berlin,finance,large,"['React', 'FastAPI', 'TypeScript', 'Node.js', 'Next.js', 'JavaScript', 'Docker']",7,322958.3421685585
fullstack_engineer,19.6,master,new_york,healthcare,small,"['Docker', 'TypeScript', 'React', 'PostgreSQL', 'Next.js', 'GraphQL', 'JavaScript', 'Node.js', 'FastAPI', 'Machine Learning', 'Kubernetes']",11,413781.0904751698
software_engineer,7.4,none,berlin,retail,enterprise,"['Python', 'Next.js', 'Node.js', 'React', 'TypeScript', 'PostgreSQL']",6,200891.38466112767
devops_engineer,9.5,bachelor,london,retail,mid,"['AWS', 'Ansible', 'Kubernetes', 'Linux', 'Terraform', 'Grafana', 'Helm']",7,197495.86554706152
site_reliability_engineer,0.9,associate,singapore,manufacturing,startup,"['AWS', 'CI/CD', 'Terraform']",3,149193.18983757365
data_engineer,1.3,bachelor,bengaluru,education,small,"['Kafka', 'ETL', 'AWS']",3,67879.94976548525
data_scientist,15.4,bachelor,bengaluru,technology,enterprise,"['NumPy', 'SQL', 'Python', 'scikit-learn', 'NLP', 'SHAP', 'Machine Learning', 'PyTorch', 'Pandas', 'TensorFlow']",10,245654.4098515332
data_scientist,7.6,bachelor,austin,education,large,"['NumPy', 'PyTorch', 'TensorFlow', 'SHAP', 'scikit-learn', 'Machine Learning']",6,172006.83397385306
ml_engineer,8.7,bachelor,toronto,technology,mid,"['Kubernetes', 'Docker', 'LLM', 'Deep Learning', 'MLflow', 'PyTorch', 'TensorFlow']",7,319197.46848875005
site_reliability_engineer,7.4,master,toronto,consulting,large,"['AWS', 'Terraform', 'Prometheus', 'Kubernetes', 'CI/CD', 'Go']",6,242076.44802928527
data_scientist,22.6,bachelor,new_york,education,large,"['Machine Learning', 'Python', 'PyTorch', 'NLP', 'SHAP', 'scikit-learn', 'NumPy', 'Pandas', 'TensorFlow', 'SQL', 'GraphQL', 'RAG']",12,288736.6608058397
site_reliability_engineer,2.6,bachelor,seattle,retail,startup,"['Terraform', 'Docker', 'CI/CD', 'AWS']",4,165652.87724168078
backend_engineer,7.5,master,toronto,technology,small,"['MongoDB', 'Java', 'Go', 'Python', 'Docker', 'Redis']",6,212510.16673709403
site_reliability_engineer,5.3,bachelor,austin,finance,mid,"['Linux', 'AWS', 'CI/CD', 'Kubernetes', 'Grafana']",5,251342.31649943235
fullstack_engineer,5.4,bachelor,remote,consulting,large,"['Node.js', 'Docker', 'JavaScript', 'FastAPI', 'GraphQL']",5,183640.05844718587
devops_engineer,1.0,associate,berlin,manufacturing,mid,"['CI/CD', 'Kubernetes', 'Docker']",3,142662.95720283152
fullstack_engineer,2.4,master,toronto,consulting,startup,"['Node.js', 'Docker', 'PostgreSQL', 'TypeScript']",4,161153.3861761707
data_scientist,7.6,bachelor,remote,education,mid,"['SHAP', 'Pandas', 'Machine Learning', 'PyTorch', 'NumPy', 'Python']",6,163572.04963202085
ml_engineer,7.3,master,berlin,media,enterprise,"['Deep Learning', 'LLM', 'Docker', 'PyTorch', 'RAG', 'Machine Learning']",6,295690.504614968
ml_engineer,0.9,bachelor,seattle,media,large,"['Kubernetes', 'Deep Learning', 'LLM']",3,198959.62988463684
data_scientist,3.0,bachelor,toronto,retail,large,"['scikit-learn', 'NumPy', 'Machine Learning', 'Pandas']",4,169895.1118604809
software_engineer,10.8,bachelor,austin,consulting,mid,"['Redis', 'PostgreSQL', 'Node.js', 'React', 'Next.js', 'Java', 'Docker', 'Python']",8,243827.28570354404
data_scientist,2.6,associate,toronto,technology,large,"['NumPy', 'PyTorch', 'scikit-learn', 'TensorFlow']",4,157512.17699651388
data_scientist,4.2,master,bengaluru,retail,large,"['Python', 'SHAP', 'Pandas', 'scikit-learn', 'NumPy']",5,80616.24010353857
